INITIALS ,DATE,COURSE_ID,TIME(MINUTES),SUMMARY
JG,9/5/2023,DS160-01,75,Did Excel 
JG,9/5/2023,MATH205-03,90,Stats
JG,9/5/2023,MUSE123-05,75,Band
JG,9/6/2023,DS160-01,120,Podcast work
JG,9/6/2023,ECON110-03,75,Macroeconomics
JG,9/7/2023,DS160-01,75,
JG,9/7/2023,MATH205-03,90,quiz
JG,9/11/2023,MUSE137-01,45,Brass ensemble
JG,9/11/2023,ECON110-03,75,Review
JG,9/11/2023,THEO200-05,85,Merton documentary
JG,9/12/2023,DS160-01,75,
JG,9/12/2023,MATH205-03,90,
JG,9/13/2023,ECON110-03,75,
JG,9/14/2023,DS160-01,90,
JG,9/14/2023,MATH205-03,90,
JG,9/18/2023,ECON110-03,90,
JG,9/18/2023,THEO200-05,90,
JG,9/19/2023,DS160-01,75,
JG,9/20/2023,ECON110-03,75,
JG,9/20/2023,THEO200-05,85,
JG,9/21/2023,DS160-01,75,Matplotlib
JG,9/21/2023,MUSE123-05,75,
,9/25/2023,MUSE137-01,45,Brass ensemble
JG,9/25/2023,ECON110-03,?,Test in testing center
JG,9/26/2023,DS160-01,75,Dataset work with matplotlib
JG,9/26/2023,MUSE123-05,75,band
,9/26/2023,MATH205-03,90,Stats quiz
